Time (ns),Voltage A (mV),Voltage B (mV)
0.0,-76.17419965208899,-84.96353038117618
80000000.0,-307.6265755180517,-314.46272164067506
160000000.0,402.356028931547,397.47306741538745
240000000.0,-546.8916898098697,-556.6576128421888
320000000.0,315.439313943907,309.57976012451553
400000000.0,-162.11432233649708,-172.8568376720481
480000000.0,-225.59282204657126,-232.4289681691946
560000000.0,351.57322916348767,347.66685995056
640000000.0,-552.7512436292611,-568.3767204809717
720000000.0,377.94122135074923,376.9646290475173
800000000.0,-267.5862910855434,-275.3990295113987
880000000.0,-111.33152256843776,-121.09744560075686
960000000.0,258.79696035645617,249.0310373241371
1040000000.0,-527.3598437452315,-537.1257667775506
1120000000.0,432.6303903317362,426.7708365123447
1200000000.0,-377.94122135074923,-391.613513595996
1280000000.0,21.485030671102024,16.602069154942473
1360000000.0,133.7931455427717,127.93359172338023
1440000000.0,-462.9047517319254,-472.6706747642445
1520000000.0,446.30268257698293,442.3963133640553
1600000000.0,-478.53022858363596,-490.2493362224189
1680000000.0,191.41209143345438,184.57594531083103
1760000000.0,-32.227546006653036,-43.94665364543596
1840000000.0,-333.9945677053133,-345.7136753440962
1920000000.0,398.44965971861933,393.5666982024598
2000000000.0,-548.8448744163335,-560.5639820551164
2080000000.0,346.6902676473281,340.8307138279366
2160000000.0,-220.7098605304117,-229.49919125949887
2240000000.0,-136.72292245246743,-144.53566087832272
2320000000.0,259.7735526596881,251.96081423383282
2400000000.0,-520.5236976226081,-529.3130283516953
2480000000.0,429.7006134220405,423.841059602649
2560000000.0,-422.8644672994171,-434.5835749382
2640000000.0,92.77626880703147,84.96353038117618
2720000000.0,52.73598437452315,44.92324594866787
2800000000.0,-385.7539597766045,-393.5666982024598
2880000000.0,417.98150578325755,407.23899044770656
2960000000.0,-547.8682821131016,-562.5171666615803
3040000000.0,333.0179754020814,327.1584215826899
3120000000.0,-220.7098605304117,-231.4523758659627
3200000000.0,-127.93359172338023,-132.8165532395398
3280000000.0,229.49919125949887,221.6864528336436
3360000000.0,-526.3832514419996,-538.1023590807825
3440000000.0,439.4665364543596,433.6069826349681
3520000000.0,-466.81112094485303,-475.60045167394026
3600000000.0,192.3886837366863,187.50572222052676
3680000000.0,-61.52531510361034,-69.33805352946563
3760000000.0,-279.3053987243263,-286.14154484694967
3840000000.0,344.73708304086426,338.8775292214728
3920000000.0,-546.8916898098697,-555.6810205389569
4000000000.0,412.1219519638661,406.2623981444746
4080000000.0,-392.59010589922786,-402.356028931547
4160000000.0,84.96353038117618,78.12738425855281
4240000000.0,46.87643055513169,34.18073061311686
4320000000.0,-355.4795983764153,-367.19870601519824
4400000000.0,394.5432905056917,388.6837366863002
4480000000.0,-551.7746513260292,-560.5639820551164
4560000000.0,388.6837366863002,381.8475905636769
4640000000.0,-345.7136753440962,-354.50300607318337
4720000000.0,43.94665364543596,40.040284432508315
4800000000.0,74.22101504562517,65.43168431653798
4880000000.0,-382.82418286690876,-392.59010589922786
4960000000.0,401.3794366283151,397.47306741538745
5040000000.0,-548.8448744163335,-559.5873897518845
5120000000.0,387.70714438306834,382.82418286690876
5200000000.0,-348.6434522537919,-356.4561906796472
5280000000.0,61.52531510361034,58.59553819391461
5360000000.0,43.94665364543596,37.11050752281258
5440000000.0,-352.54982146671955,-361.3391521958068
5520000000.0,388.6837366863002,379.89440595721305
5600000000.0,-552.7512436292611,-561.5405743583483
5680000000.0,404.3092135380108,399.42625202185127
5760000000.0,-396.4964751121555,-407.23899044770656
5840000000.0,106.44856105227821,101.56559953611865
5920000000.0,-7.812738425855281,-14.648884548478652
6000000000.0,-291.02450636310925,-297.8606524857326
6080000000.0,337.9009369182409,333.9945677053133
6160000000.0,-535.1725821710868,-543.961912900174
6240000000.0,431.6537980285043,426.7708365123447
6320000000.0,-471.6940824610126,-481.4600054933317
