Time (ns),Voltage A (mV),Voltage B (mV)
0.0,-499.0386669515061,-11.719107638782923
96000.0,35.15732291634877,-11.719107638782923
192000.0,435.56016724143194,-11.719107638782923
288000.0,181.6461684011353,-12.695699942014832
384000.0,-378.9178136539811,-12.695699942014832
480000.0,-555.6810205389569,-9.765923032319101
576000.0,-88.86989959410383,-10.742515335551012
672000.0,397.47306741538745,-12.695699942014832
768000.0,287.1181371501816,-11.719107638782923
864000.0,-271.49266029847104,-12.695699942014832
960000.0,-585.955381939146,-12.695699942014832
1056000.0,-212.89712210455642,-10.742515335551012
1152000.0,333.9945677053133,-10.742515335551012
1248000.0,367.19870601519824,-12.695699942014832
1344000.0,-147.46543778801842,-13.672292245246743
1440000.0,-571.3064973906675,-12.695699942014832
1536000.0,-324.22864467299416,-13.672292245246743
1632000.0,242.1948912015137,-10.742515335551012
1728000.0,422.8644672994171,-12.695699942014832
1824000.0,-27.344584490493485,-13.672292245246743
1920000.0,-527.3598437452315,-13.672292245246743
2016000.0,-430.67720572527236,-13.672292245246743
2112000.0,130.86336863307596,-10.742515335551012
2208000.0,446.30268257698293,-12.695699942014832
2304000.0,96.6826380199591,-10.742515335551012
2400000.0,-459.9749748222297,-12.695699942014832
2496000.0,-513.6875514999847,-10.742515335551012
2592000.0,7.812738425855281,-9.765923032319101
2688000.0,434.5835749382,-10.742515335551012
2784000.0,209.96734519486068,-13.672292245246743
2880000.0,-355.4795983764153,-12.695699942014832
2976000.0,-560.5639820551164,-11.719107638782923
3072000.0,-117.19107638782921,-11.719107638782923
3168000.0,390.63692129276404,-9.765923032319101
3264000.0,305.6733909115879,-11.719107638782923
3360000.0,-241.2182988982818,-11.719107638782923
3456000.0,-589.8617511520737,-11.719107638782923
3552000.0,-237.31192968535416,-13.672292245246743
3648000.0,315.439313943907,-9.765923032319101
3744000.0,382.82418286690876,-10.742515335551012
3840000.0,-129.88677632984405,-13.672292245246743
3936000.0,-565.4469435712759,-12.695699942014832
4032000.0,-347.66685995056,-13.672292245246743
4128000.0,219.7332682271798,-12.695699942014832
4224000.0,430.67720572527236,-13.672292245246743
4320000.0,-3.9063692129276406,-10.742515335551012
4416000.0,-517.5939207129123,-11.719107638782923
4512000.0,-448.25586718344675,-9.765923032319101
4608000.0,112.30811487166967,-11.719107638782923
4704000.0,449.2324594866787,-11.719107638782923
4800000.0,119.14426099429303,-15.625476851710562
4896000.0,-439.4665364543596,-12.695699942014832
4992000.0,-523.4534745323039,-8.789330729087192
5088000.0,-12.695699942014832,-10.742515335551012
5184000.0,426.7708365123447,-9.765923032319101
5280000.0,232.4289681691946,-12.695699942014832
5376000.0,-339.85412152470474,-10.742515335551012
5472000.0,-573.2596819971312,-12.695699942014832
5568000.0,-138.67610705893125,-11.719107638782923
5664000.0,377.94122135074923,-11.719107638782923
5760000.0,326.181829279458,-12.695699942014832
5856000.0,-223.63963744010744,-12.695699942014832
5952000.0,-585.955381939146,-11.719107638782923
6048000.0,-256.84377574999235,-15.625476851710562
6144000.0,298.8372447889645,-10.742515335551012
6240000.0,395.5198828089236,-10.742515335551012
6336000.0,-100.58900723288674,-11.719107638782923
6432000.0,-555.6810205389569,-10.742515335551012
6528000.0,-368.1752983184301,-13.672292245246743
6624000.0,191.41209143345438,-13.672292245246743
6720000.0,434.5835749382,-12.695699942014832
6816000.0,28.321176793725396,-10.742515335551012
6912000.0,-511.7343668935209,-12.695699942014832
7008000.0,-469.7408978545488,-10.742515335551012
7104000.0,79.10397656178472,-12.695699942014832
7200000.0,446.30268257698293,-12.695699942014832
7296000.0,140.62929166539507,-11.719107638782923
7392000.0,-422.8644672994171,-10.742515335551012
7488000.0,-539.0789513840144,-13.672292245246743
7584000.0,-41.99346903897214,-11.719107638782923
7680000.0,419.93469038972137,-11.719107638782923
7776000.0,246.10126041444136,-11.719107638782923
7872000.0,-316.4159062471389,-11.719107638782923
7968000.0,-580.0958281197546,-13.672292245246743
8064000.0,-166.02069154942473,-11.719107638782923
8160000.0,360.36255989257484,-11.719107638782923
8256000.0,347.66685995056,-13.672292245246743
8352000.0,-192.3886837366863,-13.672292245246743
8448000.0,-591.8149357585376,-11.719107638782923
8544000.0,-286.14154484694967,-12.695699942014832
8640000.0,269.5394756920072,-12.695699942014832
8736000.0,409.1921750541704,-11.719107638782923
8832000.0,-72.26783043916136,-10.742515335551012
8928000.0,-553.727835932493,-9.765923032319101
9024000.0,-392.59010589922786,-11.719107638782923
9120000.0,168.95046845912046,-11.719107638782923
9216000.0,444.3494979705191,-10.742515335551012
9312000.0,44.92324594866787,-13.672292245246743
9408000.0,-491.22592852565083,-13.672292245246743
9504000.0,-476.57704397717214,-12.695699942014832
9600000.0,61.52531510361034,-13.672292245246743
9696000.0,446.30268257698293,-11.719107638782923
9792000.0,166.99728385265664,-11.719107638782923
9888000.0,-395.5198828089236,-12.695699942014832
9984000.0,-548.8448744163335,-7.812738425855281
10080000.0,-65.43168431653798,-9.765923032319101
10176000.0,408.21558275093844,-11.719107638782923
10272000.0,272.4692526017029,-14.648884548478652
10368000.0,-296.88406018250066,-11.719107638782923
10464000.0,-586.931974242378,-11.719107638782923
10560000.0,-187.50572222052676,-11.719107638782923
10656000.0,349.62004455702385,-10.742515335551012
10752000.0,356.4561906796472,-10.742515335551012
10848000.0,-175.78661458174383,-12.695699942014832
10944000.0,-581.0724204229865,-11.719107638782923
11040000.0,-302.7436140018921,-9.765923032319101
11136000.0,260.75014496292,-8.789330729087192
11232000.0,413.098544267098,-11.719107638782923
11328000.0,-51.75939207129124,-11.719107638782923
11424000.0,-540.0555436872463,-11.719107638782923
11520000.0,-408.21558275093844,-11.719107638782923
11616000.0,158.20795312356944,-11.719107638782923
11712000.0,441.4197210608234,-10.742515335551012
11808000.0,69.33805352946563,-12.695699942014832
11904000.0,-475.60045167394026,-9.765923032319101
12000000.0,-491.22592852565083,-11.719107638782923
12096000.0,36.13391521958068,-11.719107638782923
12192000.0,438.48994415112765,-12.695699942014832
12288000.0,183.59935300759912,-10.742515335551012
12384000.0,-381.8475905636769,-11.719107638782923
12480000.0,-553.727835932493,-11.719107638782923
12576000.0,-82.03375347148045,-10.742515335551012
12672000.0,399.42625202185127,-11.719107638782923
12768000.0,291.02450636310925,-13.672292245246743
12864000.0,-276.37562181463056,-14.648884548478652
12960000.0,-590.8383434553057,-13.672292245246743
13056000.0,-207.03756828516495,-10.742515335551012
13152000.0,327.1584215826899,-11.719107638782923
13248000.0,365.2455214087344,-8.789330729087192
13344000.0,-153.32499160740988,-12.695699942014832
13440000.0,-576.189458906827,-11.719107638782923
13536000.0,-324.22864467299416,-10.742515335551012
13632000.0,237.31192968535416,-9.765923032319101
13728000.0,419.93469038972137,-9.765923032319101
13824000.0,-30.274361400189214,-12.695699942014832
13920000.0,-527.3598437452315,-12.695699942014832
14016000.0,-424.8176519058809,-13.672292245246743
14112000.0,134.7697378460036,-10.742515335551012
14208000.0,449.2324594866787,-12.695699942014832
14304000.0,91.79967650379956,-12.695699942014832
14400000.0,-456.06860560930204,-11.719107638782923
14496000.0,-508.80458998382517,-11.719107638782923
14592000.0,13.672292245246743,-13.672292245246743
14688000.0,433.6069826349681,-11.719107638782923
14784000.0,208.99075289162877,-10.742515335551012
14880000.0,-363.2923368022706,-11.719107638782923
14976000.0,-565.4469435712759,-13.672292245246743
15072000.0,-112.30811487166967,-9.765923032319101
15168000.0,389.66032898953216,-11.719107638782923
15264000.0,305.6733909115879,-12.695699942014832
15360000.0,-252.93740653706473,-13.672292245246743
15456000.0,-591.8149357585376,-9.765923032319101
15552000.0,-229.49919125949887,-12.695699942014832
15648000.0,319.34568315683464,-12.695699942014832
15744000.0,380.87099826044494,-13.672292245246743
15840000.0,-128.91018402661214,-14.648884548478652
15936000.0,-566.4235358745079,-11.719107638782923
16032000.0,-342.78389843440044,-13.672292245246743
16128000.0,221.6864528336436,-10.742515335551012
16224000.0,426.7708365123447,-11.719107638782923
16320000.0,-11.719107638782923,-14.648884548478652
16416000.0,-522.476882229072,-9.765923032319101
16512000.0,-439.4665364543596,-12.695699942014832
16608000.0,106.44856105227821,-11.719107638782923
16704000.0,449.2324594866787,-12.695699942014832
16800000.0,107.42515335551012,-13.672292245246743
16896000.0,-441.4197210608234,-11.719107638782923
16992000.0,-519.5471053193762,-11.719107638782923
17088000.0,-9.765923032319101,-13.672292245246743
17184000.0,426.7708365123447,-12.695699942014832
17280000.0,224.61622974333935,-10.742515335551012
17376000.0,-341.80730613116856,-12.695699942014832
