Time (ns),Voltage A (mV),Voltage B (mV)
0.0,-499.0386669515061,-11.719107638782923
96000.0,33.20413830988495,-12.695699942014832
192000.0,438.48994415112765,-8.789330729087192
288000.0,191.41209143345438,-9.765923032319101
384000.0,-379.89440595721305,-10.742515335551012
480000.0,-556.6576128421888,-11.719107638782923
576000.0,-89.84649189733574,-9.765923032319101
672000.0,400.40284432508315,-12.695699942014832
768000.0,293.95428327280496,-9.765923032319101
864000.0,-270.5160679952391,-9.765923032319101
960000.0,-589.8617511520737,-9.765923032319101
1056000.0,-210.9439374980926,-9.765923032319101
1152000.0,333.9945677053133,-9.765923032319101
1248000.0,368.1752983184301,-11.719107638782923
1344000.0,-150.39521469771415,-9.765923032319101
1440000.0,-577.1660512100589,-10.742515335551012
1536000.0,-329.11160618915375,-8.789330729087192
1632000.0,242.1948912015137,-7.812738425855281
1728000.0,425.79424420911283,-11.719107638782923
1824000.0,-26.367992187261574,-11.719107638782923
1920000.0,-528.3364360484634,-10.742515335551012
2016000.0,-429.7006134220405,-10.742515335551012
2112000.0,131.83996093630788,-9.765923032319101
2208000.0,452.1622363963744,-11.719107638782923
2304000.0,92.77626880703147,-8.789330729087192
2400000.0,-456.06860560930204,-10.742515335551012
2496000.0,-512.7109591967528,-10.742515335551012
2592000.0,9.765923032319101,-7.812738425855281
2688000.0,431.6537980285043,-11.719107638782923
2784000.0,208.01416058839686,-12.695699942014832
2880000.0,-361.3391521958068,-8.789330729087192
2976000.0,-566.4235358745079,-10.742515335551012
3072000.0,-116.2144840845973,-11.719107638782923
3168000.0,386.7305520798364,-10.742515335551012
3264000.0,305.6733909115879,-9.765923032319101
3360000.0,-250.9842219306009,-11.719107638782923
3456000.0,-593.7681203650013,-9.765923032319101
3552000.0,-236.33533738212225,-8.789330729087192
3648000.0,314.46272164067506,-8.789330729087192
3744000.0,382.82418286690876,-9.765923032319101
3840000.0,-127.93359172338023,-8.789330729087192
3936000.0,-568.3767204809717,-8.789330729087192
4032000.0,-348.6434522537919,-9.765923032319101
4128000.0,216.80349131748406,-11.719107638782923
4224000.0,429.7006134220405,-12.695699942014832
4320000.0,-3.9063692129276406,-10.742515335551012
4416000.0,-517.5939207129123,-10.742515335551012
4512000.0,-447.27927488021487,-9.765923032319101
4608000.0,110.35493026520585,-8.789330729087192
4704000.0,452.1622363963744,-11.719107638782923
4800000.0,113.28470717490158,-9.765923032319101
4896000.0,-440.44312875759147,-9.765923032319101
4992000.0,-523.4534745323039,-10.742515335551012
5088000.0,-10.742515335551012,-10.742515335551012
5184000.0,427.74742881557665,-11.719107638782923
5280000.0,230.47578356273078,-12.695699942014832
5376000.0,-336.924344615009,-11.719107638782923
5472000.0,-566.4235358745079,-11.719107638782923
5568000.0,-129.88677632984405,-11.719107638782923
5664000.0,379.89440595721305,-9.765923032319101
5760000.0,323.2520523697623,-12.695699942014832
5856000.0,-226.56941434980317,-12.695699942014832
5952000.0,-592.7915280617694,-9.765923032319101
6048000.0,-255.86718344676046,-12.695699942014832
6144000.0,309.57976012451553,-11.719107638782923
6240000.0,383.8007751701407,-8.789330729087192
6336000.0,-106.44856105227821,-10.742515335551012
6432000.0,-569.3533127842036,-11.719107638782923
6528000.0,-366.2221137119663,-10.742515335551012
6624000.0,199.22482985930966,-12.695699942014832
6720000.0,428.72402111880854,-10.742515335551012
6816000.0,27.344584490493485,-9.765923032319101
6912000.0,-509.7811822870571,-8.789330729087192
7008000.0,-458.99838251899774,-9.765923032319101
7104000.0,83.01034577471236,-10.742515335551012
7200000.0,451.1856440931425,-12.695699942014832
7296000.0,138.67610705893125,-10.742515335551012
7392000.0,-420.91128269295325,-8.789330729087192
7488000.0,-535.1725821710868,-11.719107638782923
7584000.0,-36.13391521958068,-9.765923032319101
7680000.0,423.841059602649,-12.695699942014832
7776000.0,248.05444502090518,-12.695699942014832
