Time (ns),Voltage A (mV),Voltage B (mV)
0.0,-505.87481307412946,-11.719107638782923
96000.0,30.274361400189214,-11.719107638782923
192000.0,438.48994415112765,-11.719107638782923
288000.0,193.3652760399182,-12.695699942014832
384000.0,-373.0582598345897,-11.719107638782923
480000.0,-560.5639820551164,-11.719107638782923
576000.0,-92.77626880703147,-12.695699942014832
672000.0,398.44965971861933,-14.648884548478652
768000.0,293.95428327280496,-11.719107638782923
864000.0,-266.60969878231145,-10.742515335551012
960000.0,-587.9085665456099,-13.672292245246743
1056000.0,-226.56941434980317,-11.719107638782923
1152000.0,333.0179754020814,-11.719107638782923
1248000.0,380.87099826044494,-11.719107638782923
1344000.0,-150.39521469771415,-12.695699942014832
1440000.0,-580.0958281197546,-11.719107638782923
1536000.0,-345.7136753440962,-13.672292245246743
1632000.0,238.28852198858607,-9.765923032319101
1728000.0,419.93469038972137,-10.742515335551012
1824000.0,-21.485030671102024,-12.695699942014832
1920000.0,-530.2896206549273,-11.719107638782923
2016000.0,-432.6303903317362,-13.672292245246743
2112000.0,127.93359172338023,-14.648884548478652
2208000.0,451.1856440931425,-11.719107638782923
2304000.0,101.56559953611865,-9.765923032319101
2400000.0,-451.1856440931425,-11.719107638782923
2496000.0,-510.757774590289,-12.695699942014832
2592000.0,6.836146122623371,-10.742515335551012
2688000.0,435.56016724143194,-12.695699942014832
2784000.0,211.9205298013245,-11.719107638782923
2880000.0,-359.38596758934295,-11.719107638782923
2976000.0,-564.470351268044,-11.719107638782923
3072000.0,-115.23789178136539,-11.719107638782923
3168000.0,386.7305520798364,-11.719107638782923
3264000.0,311.53294473097935,-13.672292245246743
3360000.0,-245.12466811120944,-10.742515335551012
3456000.0,-587.9085665456099,-13.672292245246743
3552000.0,-241.2182988982818,-10.742515335551012
3648000.0,313.4861293374432,-11.719107638782923
3744000.0,386.7305520798364,-13.672292245246743
3840000.0,-121.09744560075686,-9.765923032319101
3936000.0,-565.4469435712759,-12.695699942014832
4032000.0,-346.6902676473281,-12.695699942014832
4128000.0,215.82689901425215,-13.672292245246743
4224000.0,433.6069826349681,-10.742515335551012
4320000.0,-1.9531846064638203,-12.695699942014832
4416000.0,-512.7109591967528,-12.695699942014832
4512000.0,-450.2090517899106,-11.719107638782923
4608000.0,98.63582262642292,-13.672292245246743
4704000.0,448.25586718344675,-14.648884548478652
4800000.0,124.02722251045259,-11.719107638782923
4896000.0,-430.67720572527236,-10.742515335551012
4992000.0,-528.3364360484634,-13.672292245246743
5088000.0,-19.531846064638202,-10.742515335551012
5184000.0,418.95809808648943,-10.742515335551012
5280000.0,235.35874507889034,-11.719107638782923
5376000.0,-333.9945677053133,-13.672292245246743
5472000.0,-567.4001281777398,-10.742515335551012
5568000.0,-142.5824762718589,-11.719107638782923
5664000.0,374.0348521378216,-12.695699942014832
5760000.0,324.22864467299416,-11.719107638782923
5856000.0,-220.7098605304117,-11.719107638782923
5952000.0,-587.9085665456099,-11.719107638782923
6048000.0,-265.6331064790796,-12.695699942014832
6144000.0,295.9074678792688,-11.719107638782923
6240000.0,392.59010589922786,-12.695699942014832
6336000.0,-97.65923032319101,-13.672292245246743
6432000.0,-558.6107974486526,-12.695699942014832
6528000.0,-372.08166753135777,-15.625476851710562
6624000.0,193.3652760399182,-13.672292245246743
6720000.0,434.5835749382,-13.672292245246743
6816000.0,20.508438367870113,-11.719107638782923
6912000.0,-503.92162846766564,-13.672292245246743
7008000.0,-468.76430555131685,-16.602069154942473
7104000.0,74.22101504562517,-12.695699942014832
7200000.0,444.3494979705191,-12.695699942014832
7296000.0,145.51225318155463,-11.719107638782923
7392000.0,-421.8878749961852,-13.672292245246743
7488000.0,-535.1725821710868,-9.765923032319101
7584000.0,-41.99346903897214,-11.719107638782923
7680000.0,408.21558275093844,-11.719107638782923
7776000.0,251.96081423383282,-11.719107638782923
7872000.0,-314.46272164067506,-11.719107638782923
