Time (ns),Voltage A (mV),Voltage B (mV)
14208000.0,446.30268257698293,-11.719107638782923
14304000.0,95.70604571672719,-11.719107638782923
14400000.0,-459.9749748222297,-12.695699942014832
14496000.0,-504.8982207708975,-9.765923032319101
14592000.0,17.578661458174384,-10.742515335551012
14688000.0,432.6303903317362,-11.719107638782923
14784000.0,207.03756828516495,-14.648884548478652
14880000.0,-363.2923368022706,-12.695699942014832
14976000.0,-561.5405743583483,-11.719107638782923
15072000.0,-108.40174565874203,-12.695699942014832
15168000.0,394.5432905056917,-9.765923032319101
15264000.0,307.6265755180517,-12.695699942014832
15360000.0,-252.93740653706473,-12.695699942014832
15456000.0,-589.8617511520737,-11.719107638782923
15552000.0,-226.56941434980317,-13.672292245246743
15648000.0,322.27546006653034,-10.742515335551012
15744000.0,376.9646290475173,-12.695699942014832
15840000.0,-130.86336863307596,-13.672292245246743
15936000.0,-572.2830896938993,-12.695699942014832
16032000.0,-341.80730613116856,-10.742515335551012
16128000.0,228.522598956267,-11.719107638782923
16224000.0,429.7006134220405,-9.765923032319101
16320000.0,-7.812738425855281,-12.695699942014832
16416000.0,-518.5705130161443,-12.695699942014832
16512000.0,-441.4197210608234,-12.695699942014832
16608000.0,116.2144840845973,-11.719107638782923
16704000.0,455.09201330607016,-12.695699942014832
16800000.0,115.23789178136539,-11.719107638782923
16896000.0,-442.3963133640553,-11.719107638782923
16992000.0,-520.5236976226081,-9.765923032319101
17088000.0,-5.859553819391461,-10.742515335551012
17184000.0,432.6303903317362,-15.625476851710562
17280000.0,229.49919125949887,-11.719107638782923
17376000.0,-344.73708304086426,-9.765923032319101
17472000.0,-571.3064973906675,-13.672292245246743
17568000.0,-134.7697378460036,-10.742515335551012
17664000.0,376.9646290475173,-10.742515335551012
17760000.0,325.2052369762261,-9.765923032319101
17856000.0,-227.54600665303508,-12.695699942014832
17952000.0,-596.6978972746971,-10.742515335551012
18048000.0,-255.86718344676046,-11.719107638782923
18144000.0,302.7436140018921,-12.695699942014832
18240000.0,396.4964751121555,-13.672292245246743
18336000.0,-109.37833796197394,-13.672292245246743
18432000.0,-573.2596819971312,-13.672292245246743
18528000.0,-375.9880367442854,-11.719107638782923
18624000.0,203.1311990722373,-11.719107638782923
18720000.0,436.5367595446638,-11.719107638782923
18816000.0,18.55525376140629,-12.695699942014832
18912000.0,-507.8279976805933,-11.719107638782923
19008000.0,-465.83452864162115,-13.672292245246743
19104000.0,85.9401226844081,-9.765923032319101
