Time (ns),Voltage A (mV),Voltage B (mV)
0.0,-308.6031678212836,-13.672292245246743
185600.0,427.74742881557665,-8.789330729087192
371200.0,-498.0620746482742,-9.765923032319101
556800.0,32.227546006653036,-9.765923032319101
742400.0,214.85030671102024,-10.742515335551012
928000.0,-581.0724204229865,-7.812738425855281
1113600.0,336.924344615009,-8.789330729087192
1299200.0,-116.2144840845973,-7.812738425855281
1484800.0,-390.63692129276404,-9.765923032319101
1670400.0,445.32609027375105,-10.742515335551012
1856000.0,-440.44312875759147,-9.765923032319101
2041600.0,-63.47849971007416,-9.765923032319101
2227200.0,291.02450636310925,-10.742515335551012
2412800.0,-587.9085665456099,-8.789330729087192
2598400.0,263.67992187261575,-8.789330729087192
2784000.0,-22.461622974333935,-9.765923032319101
2969600.0,-463.8813440351573,-10.742515335551012
3155200.0,435.56016724143194,-12.695699942014832
3340800.0,-361.3391521958068,-8.789330729087192
3526400.0,-152.34839930417797,-8.789330729087192
3712000.0,353.5264137699515,-10.742515335551012
3897600.0,-568.3767204809717,-8.789330729087192
4083200.0,190.43549913022247,-10.742515335551012
4268800.0,64.45509201330607,-10.742515335551012
4454400.0,-516.6173284096805,-8.789330729087192
4640000.0,407.23899044770656,-12.695699942014832
4825600.0,-281.25858333079015,-9.765923032319101
5011200.0,-246.10126041444136,-10.742515335551012
5196800.0,399.42625202185127,-9.765923032319101
5382400.0,-534.1959898678549,-8.789330729087192
5568000.0,101.56559953611865,-11.719107638782923
5753600.0,157.23136082033753,-10.742515335551012
5939200.0,-549.8214667195654,-9.765923032319101
6124800.0,367.19870601519824,-8.789330729087192
6310400.0,-186.52912991729485,-11.719107638782923
6496000.0,-331.06479079561757,-10.742515335551012
6681600.0,425.79424420911283,-9.765923032319101
6867200.0,-487.3195593127232,-8.789330729087192
7052800.0,8.789330729087192,-7.812738425855281
7238400.0,239.26511429181798,-8.789330729087192
7424000.0,-583.0256050294504,-9.765923032319101
7609600.0,318.3690908536027,-9.765923032319101
7795200.0,-96.6826380199591,-8.789330729087192
7980800.0,-411.1453596606342,-9.765923032319101
8166400.0,451.1856440931425,-10.742515335551012
8352000.0,-418.95809808648943,-8.789330729087192
8537600.0,-80.08056886501663,-10.742515335551012
8723200.0,314.46272164067506,-9.765923032319101
8908800.0,-588.8851588488418,-9.765923032319101
9094400.0,245.12466811120944,-6.836146122623371
9280000.0,-0.9765923032319102,-8.789330729087192
9465600.0,-482.4365977965636,-10.742515335551012
9651200.0,431.6537980285043,-9.765923032319101
9836800.0,-338.8775292214728,-8.789330729087192
10022400.0,-183.59935300759912,-9.765923032319101
10208000.0,382.82418286690876,-7.812738425855281
10393600.0,-560.5639820551164,-6.836146122623371
10579200.0,162.11432233649708,-9.765923032319101
10764800.0,93.75286111026338,-11.719107638782923
10950400.0,-536.1491744743187,-6.836146122623371
11136000.0,405.28580584124273,-12.695699942014832
11321600.0,-255.86718344676046,-11.719107638782923
11507200.0,-268.5628833887753,-11.719107638782923
11692800.0,411.1453596606342,-9.765923032319101
11878400.0,-526.3832514419996,-8.789330729087192
12064000.0,76.17419965208899,-8.789330729087192
12249600.0,179.69298379467148,-9.765923032319101
12435200.0,-568.3767204809717,-8.789330729087192
12620800.0,362.31574449903866,-11.719107638782923
12806400.0,-162.11432233649708,-7.812738425855281
12992000.0,-356.4561906796472,-7.812738425855281
13177600.0,430.67720572527236,-9.765923032319101
13363200.0,-468.76430555131685,-8.789330729087192
13548800.0,-2.9297769096957307,-10.742515335551012
13734400.0,256.84377574999235,-8.789330729087192
13920000.0,-588.8851588488418,-11.719107638782923
14105600.0,296.88406018250066,-12.695699942014832
14291200.0,-69.33805352946563,-7.812738425855281
14476800.0,-425.79424420911283,-10.742515335551012
14662400.0,444.3494979705191,-9.765923032319101
14848000.0,-400.40284432508315,-9.765923032319101
15033600.0,-111.33152256843776,-10.742515335551012
15219200.0,328.1350138859218,-7.812738425855281
15404800.0,-579.1192358165227,-10.742515335551012
15590400.0,221.6864528336436,-10.742515335551012
15776000.0,22.461622974333935,-8.789330729087192
15961600.0,-491.22592852565083,-10.742515335551012
16147200.0,424.8176519058809,-8.789330729087192
16332800.0,-316.4159062471389,-9.765923032319101
16518400.0,-207.03756828516495,-11.719107638782923
16704000.0,383.8007751701407,-8.789330729087192
16889600.0,-554.704428235725,-7.812738425855281
17075200.0,143.5590685750908,-7.812738425855281
17260800.0,122.07403790398877,-8.789330729087192
17446400.0,-542.0087282937102,-10.742515335551012
17632000.0,393.5666982024598,-9.765923032319101
17817600.0,-229.49919125949887,-7.812738425855281
18003200.0,-293.95428327280496,-9.765923032319101
18188800.0,417.98150578325755,-8.789330729087192
18374400.0,-510.757774590289,-10.742515335551012
18560000.0,48.829615161595505,-7.812738425855281
18745600.0,202.1546067690054,-9.765923032319101
18931200.0,-577.1660512100589,-8.789330729087192
19116800.0,344.73708304086426,-10.742515335551012
19302400.0,-136.72292245246743,-9.765923032319101
19488000.0,-382.82418286690876,-8.789330729087192
19673600.0,440.44312875759147,-12.695699942014832
19859200.0,-455.09201330607016,-9.765923032319101
20044800.0,-42.97006134220405,-9.765923032319101
20230400.0,280.2819910275582,-13.672292245246743
20416000.0,-589.8617511520737,-12.695699942014832
20601600.0,282.235175634022,-9.765923032319101
20787200.0,-47.853022858363595,-10.742515335551012
20972800.0,-449.2324594866787,-8.789330729087192
21158400.0,436.5367595446638,-10.742515335551012
21344000.0,-378.9178136539811,-10.742515335551012
21529600.0,-130.86336863307596,-6.836146122623371
21715200.0,341.80730613116856,-7.812738425855281
21900800.0,-579.1192358165227,-11.719107638782923
22086400.0,201.1780144657735,-10.742515335551012
22272000.0,49.806207464827416,-7.812738425855281
22457600.0,-510.757774590289,-8.789330729087192
22643200.0,417.98150578325755,-8.789330729087192
22828800.0,-295.9074678792688,-8.789330729087192
23014400.0,-226.56941434980317,-9.765923032319101
23200000.0,391.613513595996,-9.765923032319101
23385600.0,-544.9385052034058,-9.765923032319101
23571200.0,122.07403790398877,-8.789330729087192
23756800.0,130.86336863307596,-9.765923032319101
23942400.0,-550.7980590227974,-9.765923032319101
24128000.0,383.8007751701407,-8.789330729087192
24313600.0,-208.01416058839686,-8.789330729087192
24499200.0,-315.439313943907,-10.742515335551012
24684800.0,431.6537980285043,-11.719107638782923
24870400.0,-493.17911313211465,-9.765923032319101
25056000.0,29.297769096957303,-11.719107638782923
25241600.0,226.56941434980317,-9.765923032319101
25427200.0,-588.8851588488418,-10.742515335551012
25612800.0,331.06479079561757,-8.789330729087192
25798400.0,-110.35493026520585,-11.719107638782923
25984000.0,-396.4964751121555,-9.765923032319101
26169600.0,448.25586718344675,-8.789330729087192
26355200.0,-430.67720572527236,-11.719107638782923
26540800.0,-67.3848689230018,-7.812738425855281
26726400.0,297.8606524857326,-9.765923032319101
26912000.0,-587.9085665456099,-9.765923032319101
27097600.0,262.7033295693838,-10.742515335551012
27283200.0,-20.508438367870113,-10.742515335551012
27468800.0,-464.8579363383892,-8.789330729087192
27654400.0,440.44312875759147,-10.742515335551012
27840000.0,-358.409375286111,-7.812738425855281
28025600.0,-159.18454542680135,-11.719107638782923
28211200.0,365.2455214087344,-10.742515335551012
28396800.0,-569.3533127842036,-8.789330729087192
28582400.0,184.57594531083103,-8.789330729087192
28768000.0,73.24442274239325,-10.742515335551012
28953600.0,-523.4534745323039,-5.859553819391461
29139200.0,411.1453596606342,-9.765923032319101
29324800.0,-271.49266029847104,-10.742515335551012
29510400.0,-251.96081423383282,-7.812738425855281
29696000.0,399.42625202185127,-9.765923032319101
29881600.0,-530.2896206549273,-10.742515335551012
30067200.0,96.6826380199591,-8.789330729087192
30252800.0,162.11432233649708,-11.719107638782923
30438400.0,-562.5171666615803,-9.765923032319101
30624000.0,361.3391521958068,-8.789330729087192
30809600.0,-185.55253761406294,-8.789330729087192
30995200.0,-336.924344615009,-11.719107638782923
31180800.0,427.74742881557665,-11.719107638782923
31366400.0,-484.3897824030274,-8.789330729087192
31552000.0,2.9297769096957307,-9.765923032319101
31737600.0,240.2417065950499,-12.695699942014832
31923200.0,-585.955381939146,-9.765923032319101
32108800.0,312.50953703421123,-10.742515335551012
32294400.0,-88.86989959410383,-11.719107638782923
32480000.0,-419.93469038972137,-11.719107638782923
32665600.0,449.2324594866787,-8.789330729087192
32851200.0,-416.0283211767937,-8.789330729087192
33036800.0,-89.84649189733574,-10.742515335551012
33222400.0,314.46272164067506,-8.789330729087192
33408000.0,-581.0724204229865,-6.836146122623371
33593600.0,238.28852198858607,-9.765923032319101
33779200.0,3.9063692129276406,-9.765923032319101
33964800.0,-482.4365977965636,-8.789330729087192
34150400.0,434.5835749382,-10.742515335551012
34336000.0,-332.04138309884945,-10.742515335551012
34521600.0,-180.6695760979034,-8.789330729087192
34707200.0,394.5432905056917,-11.719107638782923
34892800.0,-561.5405743583483,-7.812738425855281
35078400.0,166.99728385265664,-10.742515335551012
35264000.0,94.72945341349528,-12.695699942014832
35449600.0,-536.1491744743187,-9.765923032319101
35635200.0,405.28580584124273,-10.742515335551012
35820800.0,-250.007629627369,-10.742515335551012
36006400.0,-275.3990295113987,-8.789330729087192
36192000.0,416.0283211767937,-10.742515335551012
36377600.0,-520.5236976226081,-10.742515335551012
36563200.0,68.36146122623371,-7.812738425855281
36748800.0,182.6227607043672,-7.812738425855281
36934400.0,-567.4001281777398,-7.812738425855281
